parsing_datetime,code,type,strike,T,bid,ask,BA,volume,mid,spread_pct,moneyness,expiration_date,is_quoted,abs_mny_distance,IV_mid
2026-02-25 23:13:36.864728,SR265CL8,CALL,265.0,2.815,0.0,0.0,317.13,0,0.0,,1.1967169811320757,2028-12-20,False,0.1967169811320757,
2026-02-25 23:13:37.344306,SR180CO9,PUT,180.0,3.064,0.0,0.0,317.13,0,0.0,,1.7618333333333334,2029-03-21,False,0.7618333333333334,
2026-02-25 23:13:37.816755,SR150CR8,PUT,150.0,2.316,0.0,0.0,317.13,0,0.0,,2.1142,2028-06-20,False,1.1141999999999999,
2026-02-25 23:13:38.292929,SR150CO0,PUT,150.0,4.06,0.0,0.0,317.13,0,0.0,,2.1142,2030-03-19,False,1.1141999999999999,
2026-02-25 23:13:38.773990,SR145CI8,CALL,145.0,2.565,0.0,0.0,317.13,0,0.0,,2.1871034482758622,2028-09-19,False,1.1871034482758622,
2026-02-25 23:13:39.246774,SR180CX8,PUT,180.0,2.815,0.0,0.0,317.13,0,0.0,,1.7618333333333334,2028-12-20,False,0.7618333333333334,
2026-02-25 23:13:39.735342,SR280CC6A,CALL,280.0,0.016,36.39,40.91,317.15,201,38.65,0.116946959896507,1.1326785714285714,2026-03-03,True,0.13267857142857142,0.7001633717525527
2026-02-25 23:13:40.208311,SR90CU8,PUT,90.0,2.565,0.0,0.0,317.15,0,0.0,,3.5238888888888886,2028-09-19,False,2.5238888888888886,
2026-02-25 23:13:40.679263,SR205CC9,CALL,205.0,3.064,0.0,0.0,317.15,0,0.0,,1.5470731707317071,2029-03-21,False,0.5470731707317071,
2026-02-25 23:13:41.150112,SR260CX7,PUT,260.0,1.799,0.0,0.0,317.15,0,0.0,,1.219807692307692,2027-12-15,False,0.21980769230769193,
2026-02-25 23:13:41.617922,SR295CI8,CALL,295.0,2.565,0.0,0.0,317.14,0,0.0,,1.075050847457627,2028-09-19,False,0.07505084745762702,
2026-02-25 23:13:42.093155,SR180CC0,CALL,180.0,4.06,0.0,0.0,317.14,0,0.0,,1.7618888888888888,2030-03-19,False,0.7618888888888888,
2026-02-25 23:13:42.565504,SR275CR9,PUT,275.0,3.313,0.0,0.0,317.15,0,0.0,,1.1532727272727272,2029-06-20,False,0.15327272727272723,
2026-02-25 23:13:43.037787,SR280CC8,CALL,280.0,2.048,0.0,0.0,317.15,0,0.0,,1.1326785714285714,2028-03-14,False,0.13267857142857142,
2026-02-25 23:13:43.516148,SR330CU9,PUT,330.0,3.562,0.0,0.0,317.15,0,0.0,,0.961060606060606,2029-09-18,False,0.03893939393939405,
2026-02-25 23:13:43.996236,SR200CI8,CALL,200.0,2.565,0.0,0.0,317.15,0,0.0,,1.58575,2028-09-19,False,0.58575,
2026-02-25 23:13:44.687909,SR305CU8,PUT,305.0,2.565,0.0,0.0,317.15,0,0.0,,1.0398360655737704,2028-09-19,False,0.039836065573770396,
2026-02-25 23:13:45.165779,SR315CL7,CALL,315.0,1.799,0.0,0.0,317.15,0,0.0,,1.0068253968253968,2027-12-15,False,0.0068253968253968456,
2026-02-25 23:13:45.654746,SR130CC8,CALL,130.0,2.048,0.0,0.0,317.15,0,0.0,,2.4396153846153843,2028-03-14,False,1.4396153846153843,
2026-02-25 23:13:46.149279,SR115CU8,PUT,115.0,2.565,0.0,0.0,317.15,0,0.0,,2.7578260869565216,2028-09-19,False,1.7578260869565216,
2026-02-25 23:13:46.799311,SR280CP6,PUT,280.0,0.131,0.0,1.21,317.15,0,0.605,2.0,1.1326785714285714,2026-04-14,False,0.13267857142857142,0.24499105191197662
2026-02-25 23:13:47.277558,SR195CX9,PUT,195.0,3.811,0.0,0.0,317.15,0,0.0,,1.6264102564102565,2029-12-18,False,0.6264102564102565,
2026-02-25 23:13:47.750113,SR130CI8,CALL,130.0,2.565,0.0,0.0,317.15,0,0.0,,2.4396153846153843,2028-09-19,False,1.4396153846153843,
2026-02-25 23:13:48.219024,SR255CU8,PUT,255.0,2.565,0.0,0.0,317.15,0,0.0,,1.2437254901960784,2028-09-19,False,0.24372549019607836,
2026-02-25 23:13:48.698309,SR320CC9,CALL,320.0,3.064,0.0,0.0,317.15,0,0.0,,0.99109375,2029-03-21,False,0.008906250000000004,
2026-02-25 23:13:49.171145,SR280CB6D,CALL,280.0,-0.003,0.0,0.0,317.15,13,0.0,,1.1326785714285714,2026-02-24,False,0.13267857142857142,
2026-02-25 23:13:49.654887,SR375CR8,PUT,375.0,2.316,0.0,0.0,317.15,0,0.0,,0.8457333333333332,2028-06-20,False,0.15426666666666677,
2026-02-25 23:13:50.131960,SR105CO8,PUT,105.0,2.048,0.0,0.0,317.15,0,0.0,,3.0204761904761903,2028-03-14,False,2.0204761904761903,
2026-02-25 23:13:50.614855,SR195CU9,PUT,195.0,3.562,0.0,0.0,317.15,0,0.0,,1.6264102564102565,2029-09-18,False,0.6264102564102565,
2026-02-25 23:13:51.092076,SR95CI9,CALL,95.0,3.562,0.0,0.0,317.15,0,0.0,,3.3384210526315785,2029-09-18,False,2.3384210526315785,
2026-02-25 23:13:51.566357,SR210CC0,CALL,210.0,4.06,0.0,0.0,317.15,0,0.0,,1.5102380952380952,2030-03-19,False,0.5102380952380952,
2026-02-25 23:13:52.041179,SR220CC8,CALL,220.0,2.048,0.0,0.0,317.15,0,0.0,,1.441590909090909,2028-03-14,False,0.4415909090909089,
2026-02-25 23:13:52.533455,SR265CU8,PUT,265.0,2.565,0.0,0.0,317.15,0,0.0,,1.1967924528301883,2028-09-19,False,0.1967924528301883,
2026-02-25 23:13:53.004762,SR270CF9,CALL,270.0,3.313,0.0,0.0,317.15,0,0.0,,1.1746296296296297,2029-06-20,False,0.1746296296296297,
2026-02-25 23:13:53.485650,SR375CO8,PUT,375.0,2.048,0.0,0.0,317.15,0,0.0,,0.8457333333333332,2028-03-14,False,0.15426666666666677,
2026-02-25 23:13:53.958447,SR305CF8,CALL,305.0,2.316,0.0,0.0,317.15,0,0.0,,1.0398360655737704,2028-06-20,False,0.039836065573770396,
2026-02-25 23:13:54.432375,SR270CX9,PUT,270.0,3.811,0.0,0.0,317.15,0,0.0,,1.1746296296296297,2029-12-18,False,0.1746296296296297,
2026-02-25 23:13:54.919506,SR120CO8,PUT,120.0,2.048,0.0,0.0,317.15,0,0.0,,2.6429166666666664,2028-03-14,False,1.6429166666666664,
2026-02-25 23:13:55.384042,SR105CO9,PUT,105.0,3.064,0.0,0.0,317.15,0,0.0,,3.0204761904761903,2029-03-21,False,2.0204761904761903,
2026-02-25 23:13:55.859309,SR355CC8,CALL,355.0,2.048,0.0,0.0,317.15,0,0.0,,0.8933802816901408,2028-03-15,False,0.10661971830985917,
2026-02-25 23:13:56.340797,SR290CF8,CALL,290.0,2.316,0.0,0.0,317.15,0,0.0,,1.0936206896551723,2028-06-20,False,0.09362068965517234,
2026-02-25 23:13:56.819305,SR110CO8,PUT,110.0,2.048,0.0,0.0,317.14,0,0.0,,2.883090909090909,2028-03-15,False,1.883090909090909,
2026-02-25 23:13:57.293014,SR270CF8,CALL,270.0,2.316,0.0,0.0,317.14,0,0.0,,1.1745925925925926,2028-06-20,False,0.17459259259259263,
2026-02-25 23:13:57.784260,SR135CF8,CALL,135.0,2.316,0.0,0.0,317.15,0,0.0,,2.349259259259259,2028-06-20,False,1.349259259259259,
2026-02-25 23:13:58.254445,SR285CF8,CALL,285.0,2.316,0.0,0.0,317.15,0,0.0,,1.1128070175438596,2028-06-20,False,0.11280701754385958,
2026-02-25 23:13:58.731795,SR240CC8,CALL,240.0,2.048,0.0,0.0,317.15,0,0.0,,1.3214583333333332,2028-03-15,False,0.3214583333333332,
2026-02-25 23:13:59.204688,SR290CO0,PUT,290.0,4.06,0.0,0.0,317.15,0,0.0,,1.0936206896551723,2030-03-19,False,0.09362068965517234,
2026-02-25 23:13:59.680284,SR280CI9,CALL,280.0,3.562,0.0,0.0,317.15,0,0.0,,1.1326785714285714,2029-09-18,False,0.13267857142857142,
2026-02-25 23:14:00.154993,SR85CL8,CALL,85.0,2.815,0.0,0.0,317.15,0,0.0,,3.731176470588235,2028-12-20,False,2.731176470588235,
2026-02-25 23:14:00.629645,SR130CF8,CALL,130.0,2.316,0.0,0.0,317.15,0,0.0,,2.4396153846153843,2028-06-20,False,1.4396153846153843,
2026-02-25 23:14:01.109338,SR120CI9,CALL,120.0,3.562,0.0,0.0,317.15,0,0.0,,2.6429166666666664,2029-09-18,False,1.6429166666666664,
2026-02-25 23:14:01.579321,SR165CI9,CALL,165.0,3.562,0.0,0.0,317.15,0,0.0,,1.922121212121212,2029-09-18,False,0.9221212121212119,
2026-02-25 23:14:02.065104,SR245CC9,CALL,245.0,3.064,0.0,0.0,317.15,0,0.0,,1.2944897959183672,2029-03-21,False,0.2944897959183672,
2026-02-25 23:14:02.539337,SR355CL9,CALL,355.0,3.811,0.0,0.0,317.15,0,0.0,,0.8933802816901408,2029-12-18,False,0.10661971830985917,
2026-02-25 23:14:03.020497,SR70CI9,CALL,70.0,3.562,0.0,0.0,317.15,0,0.0,,4.530714285714286,2029-09-18,False,3.5307142857142857,
2026-02-25 23:14:03.512521,SR70CL9,CALL,70.0,3.811,0.0,0.0,317.15,0,0.0,,4.530714285714286,2029-12-18,False,3.5307142857142857,
2026-02-25 23:14:04.000366,SR270CR8,PUT,270.0,2.316,0.0,0.0,317.14,0,0.0,,1.1745925925925926,2028-06-20,False,0.17459259259259263,
2026-02-25 23:14:04.481195,SR155CX9,PUT,155.0,3.811,0.0,0.0,317.14,0,0.0,,2.0460645161290323,2029-12-18,False,1.0460645161290323,
2026-02-25 23:14:04.965989,SR290CR6,PUT,290.0,0.304,1.0,7.09,317.14,0,4.045,1.5055624227441284,1.0935862068965516,2026-06-17,True,0.09358620689655162,0.256046205946305
2026-02-25 23:14:05.436023,SR145CU9,PUT,145.0,3.562,0.0,0.0,317.14,0,0.0,,2.1871724137931032,2029-09-18,False,1.1871724137931032,
2026-02-25 23:14:05.923695,SR115CU9,PUT,115.0,3.562,0.0,0.0,317.14,0,0.0,,2.7577391304347825,2029-09-18,False,1.7577391304347825,
2026-02-25 23:14:06.400651,SR205CC8,CALL,205.0,2.048,0.0,0.0,317.14,0,0.0,,1.5470243902439025,2028-03-15,False,0.5470243902439025,
2026-02-25 23:14:06.866600,SR130CO0,PUT,130.0,4.06,0.0,0.0,317.14,0,0.0,,2.4395384615384614,2030-03-19,False,1.4395384615384614,
2026-02-25 23:14:07.344625,SR395CC8,CALL,395.0,2.048,0.0,0.0,317.14,0,0.0,,0.802886075949367,2028-03-15,False,0.197113924050633,
2026-02-25 23:14:07.848516,SR330CI9,CALL,330.0,3.562,0.0,0.0,317.14,0,0.0,,0.961030303030303,2029-09-18,False,0.03896969696969699,
2026-02-25 23:14:08.320373,SR265CL9,CALL,265.0,3.811,0.0,0.0,317.14,0,0.0,,1.196754716981132,2029-12-18,False,0.1967547169811319,
2026-02-25 23:14:08.783894,SR250CI9,CALL,250.0,3.562,0.0,0.0,317.14,0,0.0,,1.26856,2029-09-18,False,0.2685599999999999,
2026-02-25 23:14:09.253738,SR125CC0,CALL,125.0,4.06,0.0,0.0,317.14,0,0.0,,2.53712,2030-03-19,False,1.5371199999999998,
2026-02-25 23:14:09.733963,SR200CO9,PUT,200.0,3.064,0.0,0.0,317.14,0,0.0,,1.5857,2029-03-21,False,0.5857000000000001,
2026-02-25 23:14:10.200086,SR260CX8,PUT,260.0,2.815,0.0,0.0,317.14,0,0.0,,1.2197692307692307,2028-12-20,False,0.21976923076923072,
2026-02-25 23:14:10.676538,SR335CC9,CALL,335.0,3.064,0.0,0.0,317.14,0,0.0,,0.9466865671641792,2029-03-21,False,0.053313432835820795,
2026-02-25 23:14:11.154784,SR330CN6D,PUT,330.0,-0.003,0.0,0.0,317.14,2210,0.0,,0.961030303030303,2026-02-24,False,0.03896969696969699,
2026-02-25 23:14:11.628028,SR265CX7,PUT,265.0,1.799,0.0,0.0,317.14,0,0.0,,1.196754716981132,2027-12-15,False,0.1967547169811319,
2026-02-25 23:14:12.289175,SR260CL8,CALL,260.0,2.815,0.0,0.0,317.15,0,0.0,,1.219807692307692,2028-12-20,False,0.21980769230769193,
2026-02-25 23:14:12.763500,SR315CF9,CALL,315.0,3.313,0.0,0.0,317.15,0,0.0,,1.0068253968253968,2029-06-20,False,0.0068253968253968456,
2026-02-25 23:14:13.227638,SR270CN6D,PUT,270.0,-0.003,0.0,0.0,317.15,0,0.0,,1.1746296296296297,2026-02-24,False,0.1746296296296297,
2026-02-25 23:14:13.700171,SR105CX9,PUT,105.0,3.811,0.0,0.0,317.15,0,0.0,,3.0204761904761903,2029-12-18,False,2.0204761904761903,
2026-02-25 23:14:14.179413,SR215CU8,PUT,215.0,2.565,0.0,0.0,317.15,0,0.0,,1.4751162790697674,2028-09-19,False,0.4751162790697674,
2026-02-25 23:14:14.649541,SR185CI8,CALL,185.0,2.565,0.0,0.0,317.15,0,0.0,,1.7143243243243242,2028-09-19,False,0.7143243243243242,
2026-02-25 23:14:15.124146,SR265CX9,PUT,265.0,3.811,0.0,0.0,317.15,0,0.0,,1.1967924528301883,2029-12-18,False,0.1967924528301883,
2026-02-25 23:14:15.593865,SR260CL9,CALL,260.0,3.811,0.0,0.0,317.15,0,0.0,,1.219807692307692,2029-12-18,False,0.21980769230769193,
2026-02-25 23:14:16.059362,SR85CC9,CALL,85.0,3.064,0.0,0.0,317.15,0,0.0,,3.731176470588235,2029-03-21,False,2.731176470588235,
2026-02-25 23:14:16.550734,SR330CI8,CALL,330.0,2.565,0.0,0.0,317.15,0,0.0,,0.961060606060606,2028-09-19,False,0.03893939393939405,
2026-02-25 23:14:17.028932,SR300CF6,CALL,300.0,0.304,22.16,30.0,317.15,0,26.08,0.3006134969325154,1.0571666666666666,2026-06-17,True,0.05716666666666659,
2026-02-25 23:14:17.501038,SR125CO9,PUT,125.0,3.064,0.0,0.0,317.15,0,0.0,,2.5372,2029-03-21,False,1.5372,
2026-02-25 23:14:18.021083,SR230CL8,CALL,230.0,2.815,0.0,0.0,317.15,0,0.0,,1.3789130434782608,2028-12-20,False,0.3789130434782608,
2026-02-25 23:14:18.489386,SR205CR9,PUT,205.0,3.313,0.0,0.0,317.15,0,0.0,,1.5470731707317071,2029-06-20,False,0.5470731707317071,
2026-02-25 23:14:18.965682,SR400CO8,PUT,400.0,2.048,0.0,0.0,317.15,0,0.0,,0.792875,2028-03-15,False,0.207125,
2026-02-25 23:14:19.447211,SR405CR8,PUT,405.0,2.316,0.0,0.0,317.15,0,0.0,,0.7830864197530863,2028-06-20,False,0.21691358024691365,
2026-02-25 23:14:19.936453,SR320CP6,PUT,320.0,0.131,0.45,15.87,317.15,1000,8.16,1.8897058823529411,0.99109375,2026-04-14,True,0.008906250000000004,0.2072661041686862
2026-02-25 23:14:20.407466,SR185CR9,PUT,185.0,3.313,0.0,0.0,317.15,0,0.0,,1.7143243243243242,2029-06-20,False,0.7143243243243242,
2026-02-25 23:14:20.882502,SR280CR9,PUT,280.0,3.313,0.0,0.0,317.15,0,0.0,,1.1326785714285714,2029-06-20,False,0.13267857142857142,
2026-02-25 23:14:21.349388,SR365CL8,CALL,365.0,2.815,0.0,0.0,317.15,0,0.0,,0.8689041095890411,2028-12-20,False,0.13109589041095893,
2026-02-25 23:14:21.826018,SR200CC8,CALL,200.0,2.048,0.0,0.0,317.15,0,0.0,,1.58575,2028-03-15,False,0.58575,
2026-02-25 23:14:22.294871,SR230CU6,PUT,230.0,0.553,0.0,0.0,317.15,0,0.0,,1.3789130434782608,2026-09-15,False,0.3789130434782608,
2026-02-25 23:14:22.766862,SR230CI8,CALL,230.0,2.565,0.0,0.0,317.15,0,0.0,,1.3789130434782608,2028-09-19,False,0.3789130434782608,
2026-02-25 23:14:23.232472,SR195CO0,PUT,195.0,4.06,0.0,0.0,317.15,0,0.0,,1.6264102564102565,2030-03-19,False,0.6264102564102565,
2026-02-25 23:14:23.701807,SR345CO9,PUT,345.0,3.064,0.0,0.0,317.15,0,0.0,,0.9192753623188404,2029-03-21,False,0.08072463768115956,
2026-02-25 23:14:24.180327,SR315CX8,PUT,315.0,2.815,0.0,0.0,317.15,0,0.0,,1.0068253968253968,2028-12-20,False,0.0068253968253968456,
2026-02-25 23:14:24.652089,SR180CI9,CALL,180.0,3.562,0.0,0.0,317.15,0,0.0,,1.7619444444444443,2029-09-18,False,0.7619444444444443,
2026-02-25 23:14:25.121878,SR290CO6A,PUT,290.0,0.016,0.05,0.08,317.15,1000,0.065,0.4615384615384615,1.0936206896551723,2026-03-03,True,0.09362068965517234,0.3316952974086636
2026-02-25 23:14:25.616494,SR310CN6D,PUT,310.0,-0.003,0.0,0.0,317.15,65540,0.0,,1.0230645161290322,2026-02-24,False,0.023064516129032153,
2026-02-25 23:14:26.103715,SR240CU9,PUT,240.0,3.562,0.0,0.0,317.15,0,0.0,,1.3214583333333332,2029-09-18,False,0.3214583333333332,
2026-02-25 23:14:26.581840,SR255CL7,CALL,255.0,1.799,0.0,0.0,317.15,0,0.0,,1.2437254901960784,2027-12-15,False,0.24372549019607836,
2026-02-25 23:14:27.061398,SR230CX9,PUT,230.0,3.811,0.0,0.0,317.15,0,0.0,,1.3789130434782608,2029-12-18,False,0.3789130434782608,
2026-02-25 23:14:27.537861,SR140CO9,PUT,140.0,3.064,0.0,0.0,317.15,0,0.0,,2.265357142857143,2029-03-21,False,1.2653571428571428,
2026-02-25 23:14:28.009421,SR330CR6,PUT,330.0,0.304,5.66,17.7,317.15,0,11.68,1.0308219178082192,0.961060606060606,2026-06-17,True,0.03893939393939405,0.1695741837039607
2026-02-25 23:14:28.499423,SR195CO8,PUT,195.0,2.048,0.0,0.0,317.15,0,0.0,,1.6264102564102565,2028-03-15,False,0.6264102564102565,
2026-02-25 23:14:28.971915,SR295CU8,PUT,295.0,2.565,0.0,0.0,317.15,0,0.0,,1.0750847457627115,2028-09-19,False,0.07508474576271151,
2026-02-25 23:14:29.450594,SR330CL8,CALL,330.0,2.815,0.0,0.0,317.15,0,0.0,,0.961060606060606,2028-12-20,False,0.03893939393939405,
2026-02-25 23:14:29.924865,SR160CC8,CALL,160.0,2.048,0.0,0.0,317.15,0,0.0,,1.9821875,2028-03-15,False,0.9821875,
2026-02-25 23:14:30.403889,SR370CD6,CALL,370.0,0.131,0.0,12.61,317.15,0,6.305,2.0,0.8571621621621621,2026-04-14,False,0.14283783783783788,0.45326652187199185
2026-02-25 23:14:30.877520,SR355CX9,PUT,355.0,3.811,0.0,0.0,317.15,0,0.0,,0.8933802816901408,2029-12-18,False,0.10661971830985917,
2026-02-25 23:14:31.351364,SR340CC0,CALL,340.0,4.06,0.0,0.0,317.15,0,0.0,,0.9327941176470588,2030-03-19,False,0.06720588235294123,
2026-02-25 23:14:31.830933,SR320CU9,PUT,320.0,3.562,0.0,0.0,317.15,0,0.0,,0.99109375,2029-09-18,False,0.008906250000000004,
2026-02-25 23:14:32.308607,SR355CO0,PUT,355.0,4.06,0.0,0.0,317.15,0,0.0,,0.8933802816901408,2030-03-19,False,0.10661971830985917,
2026-02-25 23:14:32.785749,SR215CL7,CALL,215.0,1.799,0.0,0.0,317.15,0,0.0,,1.4751162790697674,2027-12-15,False,0.4751162790697674,
2026-02-25 23:14:33.265475,SR405CO8,PUT,405.0,2.048,0.0,0.0,317.15,0,0.0,,0.7830864197530863,2028-03-15,False,0.21691358024691365,
2026-02-25 23:14:33.733557,SR155CO9,PUT,155.0,3.064,0.0,0.0,317.15,0,0.0,,2.0461290322580643,2029-03-21,False,1.0461290322580643,
2026-02-25 23:14:34.214722,SR195CF8,CALL,195.0,2.316,0.0,0.0,317.15,0,0.0,,1.6264102564102565,2028-06-20,False,0.6264102564102565,
2026-02-25 23:14:34.683636,SR295CU9,PUT,295.0,3.562,0.0,0.0,317.15,0,0.0,,1.0750847457627115,2029-09-18,False,0.07508474576271151,
2026-02-25 23:14:35.154166,SR335CU9,PUT,335.0,3.562,0.0,0.0,317.15,0,0.0,,0.9467164179104476,2029-09-18,False,0.05328358208955242,
2026-02-25 23:14:35.629490,SR345CC9,CALL,345.0,3.064,0.0,0.0,317.15,0,0.0,,0.9192753623188404,2029-03-21,False,0.08072463768115956,
2026-02-25 23:14:36.107057,SR165CL9,CALL,165.0,3.811,0.0,0.0,317.19,0,0.0,,1.9223636363636365,2029-12-18,False,0.9223636363636365,
2026-02-25 23:14:36.572056,SR120CF8,CALL,120.0,2.316,0.0,0.0,317.19,0,0.0,,2.64325,2028-06-20,False,1.64325,
2026-02-25 23:14:37.044648,SR285CR8,PUT,285.0,2.316,0.0,0.0,317.19,0,0.0,,1.112947368421053,2028-06-20,False,0.11294736842105291,
2026-02-25 23:14:37.514533,SR250CR8,PUT,250.0,2.316,0.0,0.0,317.19,0,0.0,,1.26876,2028-06-20,False,0.2687600000000001,
2026-02-25 23:14:37.990204,SR325CF8,CALL,325.0,2.316,0.0,0.0,317.19,0,0.0,,0.9759692307692308,2028-06-20,False,0.02403076923076919,
2026-02-25 23:14:38.464505,SR280CC9,CALL,280.0,3.064,0.0,0.0,317.19,0,0.0,,1.1328214285714286,2029-03-21,False,0.13282142857142865,
2026-02-25 23:14:38.940815,SR90CC9,CALL,90.0,3.064,0.0,0.0,317.19,0,0.0,,3.5243333333333333,2029-03-21,False,2.5243333333333333,
2026-02-25 23:14:39.415817,SR200CO8,PUT,200.0,2.048,0.0,0.0,317.19,0,0.0,,1.58595,2028-03-15,False,0.58595,
2026-02-25 23:14:39.888515,SR320CI9,CALL,320.0,3.562,0.0,0.0,317.19,0,0.0,,0.99121875,2029-09-18,False,0.008781249999999963,
2026-02-25 23:14:40.359451,SR350CL9,CALL,350.0,3.811,0.0,0.0,317.19,0,0.0,,0.9062571428571428,2029-12-18,False,0.09374285714285724,
2026-02-25 23:14:40.825049,SR200CU8,PUT,200.0,2.565,0.0,0.0,317.19,0,0.0,,1.58595,2028-09-19,False,0.58595,
2026-02-25 23:14:41.307425,SR340CO6A,PUT,340.0,0.016,21.11,22.01,317.19,800,21.56,0.0417439703153989,0.9329117647058824,2026-03-03,True,0.06708823529411756,
2026-02-25 23:14:41.947337,SR115CX9,PUT,115.0,3.811,0.0,0.0,317.19,0,0.0,,2.7581739130434784,2029-12-18,False,1.7581739130434784,
2026-02-25 23:14:42.432490,SR250CC8,CALL,250.0,2.048,0.0,0.0,317.19,0,0.0,,1.26876,2028-03-15,False,0.2687600000000001,
2026-02-25 23:14:42.911282,SR160CL9,CALL,160.0,3.811,0.0,0.0,317.19,0,0.0,,1.9824375,2029-12-18,False,0.9824375000000001,
2026-02-25 23:14:43.392860,SR205CL9,CALL,205.0,3.811,0.0,0.0,317.19,0,0.0,,1.5472682926829269,2029-12-18,False,0.5472682926829269,
2026-02-25 23:14:43.863785,SR220CL8,CALL,220.0,2.815,0.0,0.0,317.19,0,0.0,,1.4417727272727272,2028-12-20,False,0.4417727272727272,
2026-02-25 23:14:44.342276,SR270CL7,CALL,270.0,1.799,0.0,0.0,317.19,0,0.0,,1.1747777777777777,2027-12-15,False,0.1747777777777777,
2026-02-25 23:14:44.822792,SR145CX9,PUT,145.0,3.811,0.0,0.0,317.19,0,0.0,,2.1875172413793105,2029-12-18,False,1.1875172413793105,
2026-02-25 23:14:45.290824,SR190CF8,CALL,190.0,2.316,0.0,0.0,317.19,0,0.0,,1.669421052631579,2028-06-20,False,0.6694210526315789,
2026-02-25 23:14:45.772449,SR250CR9,PUT,250.0,3.313,0.0,0.0,317.19,0,0.0,,1.26876,2029-06-20,False,0.2687600000000001,
2026-02-25 23:14:46.242323,SR280CC6,CALL,280.0,0.055,39.89,40.03,317.19,500,39.96,0.0035035035035035,1.1328214285714286,2026-03-18,True,0.13282142857142865,0.37032721974138194
2026-02-25 23:14:46.708112,SR350CO8,PUT,350.0,2.048,0.0,0.0,317.19,0,0.0,,0.9062571428571428,2028-03-15,False,0.09374285714285724,
2026-02-25 23:14:47.185638,SR170CF8,CALL,170.0,2.316,0.0,0.0,317.19,0,0.0,,1.8658235294117649,2028-06-20,False,0.8658235294117649,
2026-02-25 23:14:47.673750,SR165CO0,PUT,165.0,4.06,0.0,0.0,317.19,0,0.0,,1.9223636363636365,2030-03-19,False,0.9223636363636365,
2026-02-25 23:14:48.148751,SR175CL9,CALL,175.0,3.811,0.0,0.0,317.19,0,0.0,,1.8125142857142855,2029-12-18,False,0.8125142857142855,
2026-02-25 23:14:48.623205,SR170CC8,CALL,170.0,2.048,0.0,0.0,317.19,0,0.0,,1.8658235294117649,2028-03-15,False,0.8658235294117649,
2026-02-25 23:14:49.089480,SR280CF8,CALL,280.0,2.316,0.0,0.0,317.19,0,0.0,,1.1328214285714286,2028-06-20,False,0.13282142857142865,
2026-02-25 23:14:49.563148,SR345CI8,CALL,345.0,2.565,0.0,0.0,317.19,0,0.0,,0.919391304347826,2028-09-19,False,0.08060869565217399,
2026-02-25 23:14:50.044602,SR385CR8,PUT,385.0,2.316,0.0,0.0,317.19,0,0.0,,0.8238701298701299,2028-06-20,False,0.17612987012987014,
2026-02-25 23:14:50.522327,SR280CU6,PUT,280.0,0.553,0.0,0.0,317.19,0,0.0,,1.1328214285714286,2026-09-15,False,0.13282142857142865,
2026-02-25 23:14:51.022309,SR380CI8,CALL,380.0,2.565,0.0,0.0,317.2,0,0.0,,0.8347368421052631,2028-09-19,False,0.1652631578947369,
2026-02-25 23:14:51.499274,SR320CF9,CALL,320.0,3.313,0.0,0.0,317.2,0,0.0,,0.99125,2029-06-20,False,0.008750000000000036,
2026-02-25 23:14:51.974771,SR165CR8,PUT,165.0,2.316,0.0,0.0,317.2,0,0.0,,1.9224242424242424,2028-06-20,False,0.9224242424242424,
2026-02-25 23:14:52.447095,SR280CD6,CALL,280.0,0.131,40.11,0.0,317.2,0,20.055,-2.0,1.1328571428571428,2026-04-14,False,0.13285714285714278,
2026-02-25 23:14:52.928501,SR80CO0,PUT,80.0,4.06,0.0,0.0,317.2,0,0.0,,3.965,2030-03-19,False,2.965,
2026-02-25 23:14:53.405928,SR105CI9,CALL,105.0,3.562,0.0,0.0,317.2,0,0.0,,3.020952380952381,2029-09-18,False,2.020952380952381,
2026-02-25 23:14:53.882357,SR255CX8,PUT,255.0,2.815,0.0,0.0,317.2,0,0.0,,1.243921568627451,2028-12-20,False,0.24392156862745096,
2026-02-25 23:14:54.358563,SR285CL9,CALL,285.0,3.811,0.0,0.0,317.2,0,0.0,,1.1129824561403507,2029-12-18,False,0.11298245614035074,
2026-02-25 23:14:54.826444,SR300CL9,CALL,300.0,3.811,0.0,0.0,317.2,0,0.0,,1.0573333333333332,2029-12-18,False,0.057333333333333236,
2026-02-25 23:14:55.306074,SR150CX8,PUT,150.0,2.815,0.0,0.0,317.2,0,0.0,,2.1146666666666665,2028-12-20,False,1.1146666666666665,
2026-02-25 23:14:55.774639,SR285CC0,CALL,285.0,4.06,0.0,0.0,317.2,0,0.0,,1.1129824561403507,2030-03-19,False,0.11298245614035074,
2026-02-25 23:14:56.241859,SR290CC9,CALL,290.0,3.064,0.0,0.0,317.2,0,0.0,,1.0937931034482755,2029-03-21,False,0.09379310344827552,
2026-02-25 23:14:56.717823,SR250CO6,PUT,250.0,0.055,0.1,0.64,317.2,0,0.37,1.4594594594594597,1.2688,2026-03-18,True,0.26879999999999993,0.5436501308272325
2026-02-25 23:14:57.187994,SR235CX8,PUT,235.0,2.815,0.0,0.0,317.2,0,0.0,,1.3497872340425532,2028-12-20,False,0.3497872340425532,
2026-02-25 23:14:57.664679,SR375CU8,PUT,375.0,2.565,0.0,0.0,317.2,0,0.0,,0.8458666666666667,2028-09-19,False,0.15413333333333334,
